intersection_name,edge_direction,lane_direction,time,n_vehicles
e,north,straightType,16:14:53,31
e,north,leftType,16:15:38,1
e,north,straightType,16:16:25,14
e,north,leftType,16:17:10,3
e,north,straightType,16:17:57,18
e,north,leftType,16:18:42,4
e,north,straightType,16:19:29,21
e,north,leftType,16:20:14,4
e,north,straightType,16:21:01,17
e,north,leftType,16:21:46,2
e,north,straightType,16:22:33,20
e,north,leftType,16:23:18,3
e,north,straightType,16:24:05,14
e,north,leftType,16:24:50,2
e,north,straightType,16:25:37,23
e,north,leftType,16:26:22,4
e,north,straightType,16:27:09,13
e,north,leftType,16:27:54,4
e,north,straightType,16:28:41,20
e,north,leftType,16:29:26,3
e,north,straightType,16:30:13,16
e,north,leftType,16:30:58,1
e,north,straightType,16:31:45,23
e,north,leftType,16:32:30,4
e,north,straightType,16:33:17,11
e,north,leftType,16:34:04,1
e,north,straightType,16:34:46,23
e,north,leftType,16:35:36,1
e,north,straightType,16:36:18,5
e,north,leftType,16:37:13,4
e,north,straightType,16:38:04,23
e,north,leftType,16:39:03,0
e,north,straightType,16:39:54,14
e,north,leftType,16:40:53,7
e,north,straightType,16:41:44,25
e,north,leftType,16:42:43,0
e,north,straightType,16:43:34,22
e,north,leftType,16:44:33,1
e,north,straightType,16:45:24,10
e,north,leftType,16:46:23,5
e,north,straightType,16:47:14,23
e,north,leftType,16:48:13,0
e,north,straightType,16:49:04,9
e,north,leftType,16:50:03,3
e,north,straightType,16:50:54,30
e,north,leftType,16:51:53,3
e,north,straightType,16:52:44,29
e,north,leftType,16:53:43,4
e,north,straightType,16:54:34,16
e,north,leftType,16:55:33,3
e,north,straightType,16:56:24,23
e,north,leftType,16:57:23,4
e,north,straightType,16:58:14,15
e,north,leftType,16:59:13,2
e,north,straightType,17:00:04,12
e,north,leftType,17:01:03,3
e,north,straightType,17:01:54,17
e,north,leftType,17:02:53,2
e,north,straightType,17:03:44,10
e,north,leftType,17:04:43,5
e,north,straightType,17:05:34,25
e,north,leftType,17:06:34,4
e,north,straightType,17:07:27,22
e,north,leftType,17:08:27,3
e,north,straightType,17:09:18,20
e,north,leftType,17:10:17,5
e,north,straightType,17:11:08,23
e,north,leftType,17:12:07,3
e,north,straightType,17:12:58,23
e,north,leftType,17:13:57,3
e,north,straightType,17:14:48,16
e,north,straightType,17:19:21,1
e,north,straightType,17:21:00,0
e,north,leftType,17:23:38,1
e,north,straightType,17:24:35,2
e,north,leftType,17:25:17,0
e,north,leftType,17:25:44,0
e,north,straightType,17:26:15,0
e,north,leftType,17:26:51,0
e,north,straightType,17:27:38,3
e,north,leftType,17:28:45,1
e,north,straightType,17:29:28,1
e,north,leftType,17:30:59,0
e,north,straightType,17:31:19,2
e,north,leftType,17:32:17,0
e,north,straightType,17:33:08,1
e,north,leftType,17:34:10,1
e,north,straightType,17:34:58,0
e,north,leftType,17:36:26,0
e,north,straightType,17:36:48,0
e,north,leftType,17:38:13,3
e,north,straightType,17:38:49,2
e,north,leftType,17:39:54,2
e,north,leftType,17:40:38,0
e,north,leftType,17:40:48,0
e,north,straightType,17:40:52,2
e,north,leftType,17:42:16,3
e,north,straightType,17:42:56,1
e,north,leftType,17:44:06,7
e,north,straightType,17:45:00,1
e,north,leftType,17:46:09,1
e,north,straightType,17:47:04,0
e,north,leftType,17:48:12,6
e,north,straightType,17:49:08,1
e,north,leftType,17:50:15,5
e,north,straightType,17:51:12,10
e,north,leftType,17:52:18,6
e,north,straightType,17:53:16,18
e,north,leftType,17:54:22,7
e,north,straightType,17:55:20,23
e,north,leftType,17:56:26,3
e,north,straightType,17:57:24,24
e,north,leftType,17:58:30,3
e,north,straightType,17:59:28,35
e,north,leftType,18:00:34,6
e,north,straightType,18:01:32,23
e,north,leftType,18:02:38,5
e,north,straightType,18:03:36,23
e,north,leftType,18:04:42,2
e,north,straightType,18:05:40,30
e,north,leftType,18:06:46,5
e,north,straightType,18:07:44,37
e,north,leftType,18:08:50,3
e,north,straightType,18:09:48,21
e,north,leftType,18:10:54,2
e,north,straightType,18:11:52,24
e,north,leftType,18:12:58,3
e,north,straightType,18:13:56,34
e,north,leftType,18:15:02,5
e,north,straightType,18:16:00,24
e,north,leftType,18:17:06,5
e,north,straightType,18:18:04,42
e,north,leftType,18:19:10,2
e,north,straightType,18:20:08,33
e,north,leftType,18:21:14,0
e,north,straightType,18:22:12,34
e,north,leftType,18:23:18,5
e,north,straightType,18:24:16,21
e,north,leftType,18:25:22,4
e,north,straightType,18:26:20,37
e,north,leftType,18:27:26,1
e,north,straightType,18:28:24,38
e,north,leftType,18:29:30,2
e,north,straightType,18:30:28,20
e,north,leftType,18:31:34,2
e,north,straightType,18:32:32,38
e,north,leftType,18:33:38,3
e,north,straightType,18:34:36,42
e,north,leftType,18:35:42,2
e,north,straightType,18:36:40,41
e,north,leftType,18:37:46,4
e,north,straightType,18:38:44,31
e,north,leftType,18:39:50,4
e,north,straightType,18:40:48,36
e,north,leftType,18:41:54,1
e,north,straightType,18:42:52,32
e,north,leftType,18:43:58,3
e,north,straightType,18:44:56,20
e,north,leftType,18:46:02,2
e,north,straightType,18:47:00,43
e,north,leftType,18:48:06,4
e,north,straightType,18:49:04,32
e,north,leftType,18:50:10,0
e,north,straightType,18:51:08,32
e,north,leftType,18:52:14,2
e,north,straightType,18:53:12,24
e,north,leftType,18:54:18,2
e,north,straightType,18:55:16,40
e,north,leftType,18:56:22,3
e,north,straightType,18:57:20,23
e,north,leftType,18:58:26,3
e,north,straightType,18:59:24,44
e,north,leftType,19:00:30,6
e,north,straightType,19:01:28,28
e,north,leftType,19:02:34,4
e,north,straightType,19:03:32,24
e,north,leftType,19:04:38,4
e,north,straightType,19:05:36,46
e,north,leftType,19:06:42,1
e,north,straightType,19:07:40,28
e,north,leftType,19:08:46,3
e,north,straightType,19:09:44,15
e,north,leftType,19:10:50,2
e,north,straightType,19:11:48,32
e,north,leftType,19:12:54,4
e,north,straightType,19:13:52,22
e,north,leftType,19:14:58,2
e,north,straightType,19:15:56,13
e,north,leftType,19:17:02,3
e,north,straightType,19:18:00,24
e,north,leftType,19:19:06,1
e,north,straightType,19:20:04,25
e,north,leftType,19:21:10,1
e,north,straightType,19:22:08,32
e,north,leftType,19:23:14,1
e,north,straightType,19:24:12,24
e,north,leftType,19:25:18,1
e,north,straightType,19:26:16,13
e,north,leftType,19:27:22,3
e,north,straightType,19:28:20,24
e,north,leftType,19:29:27,2
e,north,straightType,19:30:24,26
e,north,leftType,19:31:30,1
e,north,straightType,19:32:28,19
e,north,leftType,19:33:27,2
e,north,straightType,19:34:15,20
e,north,leftType,19:35:07,0
e,north,straightType,19:35:55,30
e,north,leftType,19:36:47,2
e,north,straightType,19:37:35,14
e,north,leftType,19:38:27,1
e,north,straightType,19:39:15,21
e,north,leftType,19:40:07,0
e,north,straightType,19:40:55,6
e,north,leftType,19:41:47,2
e,north,straightType,19:42:31,18
e,north,leftType,19:43:20,1
e,north,straightType,19:44:05,12
e,north,leftType,19:44:54,0
e,north,straightType,19:45:39,15
e,north,leftType,19:46:28,1
e,north,straightType,19:47:13,17
e,north,leftType,19:48:01,1
e,north,straightType,19:48:46,14
e,north,leftType,19:49:32,0
e,north,straightType,19:50:16,12
e,north,leftType,19:51:03,1
e,north,straightType,19:51:47,8
e,north,leftType,19:52:34,2
e,north,straightType,19:53:18,11
e,north,leftType,19:54:05,0
e,north,straightType,19:54:49,14
e,north,leftType,19:55:36,3
e,north,straightType,19:56:20,13
e,north,leftType,19:57:07,2
e,north,straightType,19:57:51,8
e,north,leftType,19:58:38,1
e,north,straightType,19:59:22,10
e,north,leftType,20:00:09,2
e,north,straightType,20:00:53,13
e,north,leftType,20:01:40,1
e,north,straightType,20:02:24,11
e,north,leftType,20:03:11,3
e,north,straightType,20:03:55,18
e,north,leftType,20:04:42,2
e,north,straightType,20:05:26,9
e,north,leftType,20:06:13,1
e,north,straightType,20:06:57,15
e,north,leftType,20:07:44,1
e,north,straightType,20:08:28,15
e,north,leftType,20:09:15,1
e,north,straightType,20:09:59,15
e,north,leftType,20:10:46,1
e,north,straightType,20:11:30,10
e,north,leftType,20:12:17,2
e,north,straightType,20:13:01,17
e,north,leftType,20:13:48,0
e,north,straightType,20:14:32,7
e,north,leftType,20:15:19,1
e,north,straightType,20:16:03,14
e,north,leftType,20:16:50,1
e,north,straightType,20:17:34,13
e,north,leftType,20:18:21,3
e,north,straightType,20:19:05,8
e,north,leftType,20:19:52,1
e,north,straightType,20:20:37,14
e,north,leftType,20:21:23,0
e,north,straightType,20:22:07,6
e,north,leftType,20:22:54,3
e,north,straightType,20:23:38,21
e,north,leftType,20:24:25,4
e,north,straightType,20:25:09,16
e,north,leftType,20:25:56,3
e,north,straightType,20:26:40,21
e,north,leftType,20:27:27,1
e,north,straightType,20:28:12,14
e,north,leftType,20:28:58,0
e,north,straightType,20:29:42,10
e,north,leftType,20:30:29,1
e,north,straightType,20:31:13,12
e,north,leftType,20:32:00,2
e,north,straightType,20:32:44,7
e,north,leftType,20:33:31,2
e,north,straightType,20:34:15,17
e,north,leftType,20:35:02,1
e,north,straightType,20:35:46,5
e,north,leftType,20:36:33,2
e,north,straightType,20:37:17,13
e,north,leftType,20:38:04,0
e,north,straightType,20:38:48,9
e,north,leftType,20:39:35,3
e,north,straightType,20:40:19,12
e,north,leftType,20:41:06,0
e,north,straightType,20:41:50,12
e,north,leftType,20:42:37,0
e,north,straightType,20:43:21,5
e,north,leftType,20:44:08,0
e,north,straightType,20:44:52,7
e,north,leftType,20:45:39,0
e,north,straightType,20:46:23,15
e,north,leftType,20:47:10,2
e,north,straightType,20:47:54,12
e,north,leftType,20:48:41,4
e,north,straightType,20:49:25,11
e,north,leftType,20:50:12,0
e,north,straightType,20:50:56,15
e,north,leftType,20:51:43,0
e,north,straightType,20:52:27,6
e,north,leftType,20:53:14,0
e,north,straightType,20:53:58,10
e,north,leftType,20:54:45,2
e,north,straightType,20:55:29,11
e,north,leftType,20:56:16,4
e,north,straightType,20:57:00,10
e,north,leftType,20:57:47,0
e,north,straightType,20:58:31,17
e,north,leftType,20:59:18,4
e,north,straightType,21:00:02,14
e,north,leftType,21:00:49,0
e,north,straightType,21:01:33,12
e,north,leftType,21:02:20,2
e,north,straightType,21:03:04,13
e,north,leftType,21:03:51,3
e,north,straightType,21:04:35,15
e,north,leftType,21:05:22,1
e,north,straightType,21:06:06,11
e,north,leftType,21:06:55,1
e,north,straightType,21:07:43,11
e,north,leftType,21:08:35,0
e,north,straightType,21:09:23,11
e,north,leftType,21:10:15,3
e,north,straightType,21:11:03,9
e,north,leftType,21:11:55,0
e,north,straightType,21:12:43,21
e,north,leftType,21:13:35,1
e,north,straightType,21:14:23,12
e,north,leftType,21:15:15,0
e,north,straightType,21:16:03,29
e,north,leftType,21:16:55,1
e,north,straightType,21:17:43,6
e,north,leftType,21:18:35,1
e,north,straightType,21:19:23,10
e,north,leftType,21:20:15,3
e,north,straightType,21:21:03,13
e,north,leftType,21:21:55,2
e,north,straightType,21:22:43,14
e,north,leftType,21:23:33,1
e,north,straightType,21:24:23,16
e,north,leftType,21:25:15,0
e,north,straightType,21:26:03,6
e,north,leftType,21:26:55,3
e,north,straightType,21:27:43,23
e,north,leftType,21:28:35,2
e,north,straightType,21:29:23,15
e,north,leftType,21:30:15,3
e,north,straightType,21:31:03,11
e,north,leftType,21:31:55,2
e,north,straightType,21:32:43,10
e,north,leftType,21:33:35,4
e,north,straightType,21:34:23,10
e,north,leftType,21:35:15,4
e,north,straightType,21:36:03,21
e,north,leftType,21:36:55,2
e,north,straightType,21:37:43,16
e,north,leftType,21:38:35,1
e,north,straightType,21:39:23,14
e,north,leftType,21:40:15,0
e,north,straightType,21:41:03,19
e,north,leftType,21:41:55,1
e,north,straightType,21:42:43,6
e,north,leftType,21:43:35,2
e,north,straightType,21:44:23,9
e,north,leftType,21:45:15,3
e,north,straightType,21:46:03,9
e,north,leftType,21:46:55,2
e,north,straightType,21:47:43,8
e,north,leftType,21:48:35,1
e,north,straightType,21:49:23,7
e,north,leftType,21:50:15,2
e,north,straightType,21:51:03,6
e,north,leftType,21:51:55,2
e,north,straightType,21:52:43,19
e,north,leftType,21:53:35,0
e,north,straightType,21:54:23,17
e,north,leftType,21:55:15,4
e,north,straightType,21:56:03,9
e,north,leftType,21:56:55,1
e,north,straightType,21:57:43,16
e,north,leftType,21:58:35,2
e,north,straightType,21:59:23,3
e,north,leftType,22:00:15,0
e,north,straightType,22:01:03,8
e,north,leftType,22:01:55,1
e,north,straightType,22:02:43,7
e,north,leftType,22:03:35,1
e,north,straightType,22:04:23,17
e,north,leftType,22:05:15,0
e,north,straightType,22:06:03,18
e,north,leftType,22:06:55,1
e,north,straightType,22:07:43,13
e,north,leftType,22:08:35,2
e,north,straightType,22:09:23,16
e,north,leftType,22:10:15,2
e,north,straightType,22:11:03,13
e,north,leftType,22:11:55,1
e,north,straightType,22:12:43,4
e,north,leftType,22:13:35,2
e,north,straightType,22:14:23,10
e,north,leftType,22:15:15,5
e,north,straightType,22:16:03,5
e,north,leftType,22:16:55,0
e,north,straightType,22:17:43,20
e,north,leftType,22:18:35,4
e,north,straightType,22:19:23,14
e,north,leftType,22:20:15,2
e,north,straightType,22:21:03,9
e,north,leftType,22:21:55,1
e,north,straightType,22:22:43,21
e,north,leftType,22:23:35,2
e,north,straightType,22:24:23,10
e,north,leftType,22:25:15,1
e,north,straightType,22:26:03,16
e,north,leftType,22:26:55,1
e,north,straightType,22:27:43,14
e,north,leftType,22:28:35,4
e,north,straightType,22:29:23,11
e,north,leftType,22:30:15,3
e,north,straightType,22:31:03,18
e,north,leftType,22:31:54,2
e,north,straightType,22:32:43,8
e,north,leftType,22:33:32,2
e,north,straightType,22:34:07,15
e,north,leftType,22:34:52,2
e,north,straightType,22:35:28,7
e,north,leftType,22:36:14,2
e,north,straightType,22:36:49,9
e,north,leftType,22:37:35,0
e,north,straightType,22:38:10,1
e,north,leftType,22:38:56,2
e,north,straightType,22:39:31,14
e,north,leftType,22:40:17,0
e,north,straightType,22:40:52,1
e,north,leftType,22:41:37,1
e,north,straightType,22:42:12,14
e,north,leftType,22:42:59,0
e,north,straightType,22:43:33,4
e,north,leftType,22:44:20,1
e,north,straightType,22:44:55,10
e,north,leftType,22:45:41,0
e,north,straightType,22:46:15,3
e,north,leftType,22:47:02,3
e,north,straightType,22:47:37,15
e,north,leftType,22:48:23,3
e,north,straightType,22:48:58,5
e,north,leftType,22:49:44,1
e,north,straightType,22:50:19,13
e,north,leftType,22:51:04,0
e,north,straightType,22:51:39,7
e,north,leftType,22:52:25,1
e,north,straightType,22:53:00,19
e,north,leftType,22:53:46,3
e,north,straightType,22:54:22,3
e,north,leftType,22:55:07,1
e,north,straightType,22:55:43,12
e,north,leftType,22:56:28,2
e,north,straightType,22:57:04,15
e,north,leftType,22:57:50,1
e,north,straightType,22:58:25,7
e,north,leftType,22:59:11,2
e,north,straightType,22:59:45,9
e,north,leftType,23:00:32,2
e,north,straightType,23:01:06,4
e,north,leftType,23:01:53,0
e,north,straightType,23:02:28,15
e,north,leftType,23:03:14,0
e,north,straightType,23:03:49,7
e,north,leftType,23:04:35,1
e,north,straightType,23:05:10,5
e,north,leftType,23:05:55,2
e,north,straightType,23:06:31,2
e,north,leftType,23:07:17,0
e,north,straightType,23:07:52,12
e,north,leftType,23:08:37,1
e,north,straightType,23:09:13,4
e,north,leftType,23:09:59,2
e,north,straightType,23:10:34,11
e,north,leftType,23:11:19,0
e,north,straightType,23:11:54,5
e,north,leftType,23:12:41,3
e,north,straightType,23:13:15,10
e,north,leftType,23:14:01,0
e,north,straightType,23:14:37,3
e,north,leftType,23:15:22,1
e,north,straightType,23:15:58,13
e,north,leftType,23:16:43,1
e,north,straightType,23:17:18,7
e,north,leftType,23:18:04,0
e,north,straightType,23:18:40,5
e,north,leftType,23:19:26,2
e,north,straightType,23:20:01,4
e,north,leftType,23:20:46,2
e,north,straightType,23:21:21,12
e,north,leftType,23:22:08,0
e,north,straightType,23:22:42,2
e,north,leftType,23:23:28,1
e,north,straightType,23:24:04,8
e,north,leftType,23:24:49,0
e,north,straightType,23:25:24,2
e,north,leftType,23:26:10,3
e,north,straightType,23:26:45,17
e,north,leftType,23:27:31,0
e,north,straightType,23:28:06,3
e,north,leftType,23:28:52,0
e,north,straightType,23:29:28,14
e,north,leftType,23:30:13,0
e,north,straightType,23:30:48,2
e,north,leftType,23:31:34,0
e,north,straightType,23:32:10,6
e,north,leftType,23:32:55,1
e,north,straightType,23:33:30,2
e,north,leftType,23:34:17,1
e,north,straightType,23:34:51,11
e,north,leftType,23:35:38,0
e,north,straightType,23:36:12,1
e,north,leftType,23:36:58,1
e,north,straightType,23:37:33,9
e,north,leftType,23:38:19,1
e,north,straightType,23:38:54,6
e,north,leftType,23:39:40,0
e,north,straightType,23:40:15,10
e,north,leftType,23:41:01,2
e,north,straightType,23:41:36,4
e,north,leftType,23:42:22,0
e,north,straightType,23:42:58,7
e,north,leftType,23:43:43,2
e,north,straightType,23:44:18,3
e,north,leftType,23:45:04,1
e,north,straightType,23:45:39,5
e,north,leftType,23:46:26,1
e,north,straightType,23:47:00,9
e,north,leftType,23:47:46,2
e,north,straightType,23:48:21,5
e,north,leftType,23:49:07,1
e,north,straightType,23:49:42,5
e,north,leftType,23:50:28,1
e,north,straightType,23:51:04,6
e,north,leftType,23:51:50,1
e,north,straightType,23:52:24,13
e,north,leftType,23:53:10,1
e,north,straightType,23:53:45,2
e,north,leftType,23:54:31,3
e,north,straightType,23:55:07,3
e,north,leftType,23:55:52,0
e,north,straightType,23:56:27,6
e,north,leftType,23:57:13,3
e,north,straightType,23:57:48,6
e,north,leftType,23:58:34,1
e,north,straightType,23:59:09,2
e,north,leftType,23:59:55,1
c,east,leftType,0:01:00,2
c,east,straightType,0:01:00,0
c,east,leftType,0:02:21,2
c,east,straightType,0:02:21,0
c,east,leftType,0:03:42,0
c,east,straightType,0:03:42,0
c,east,leftType,0:05:03,8
c,east,straightType,0:05:03,0
c,east,leftType,0:06:24,3
c,east,straightType,0:06:24,0
c,east,leftType,0:07:45,0
c,east,straightType,0:07:45,0
c,east,leftType,0:09:06,2
c,east,straightType,0:09:06,0
c,east,leftType,0:10:27,2
c,east,straightType,0:10:27,0
c,east,leftType,0:11:48,1
c,east,straightType,0:11:48,0
c,east,leftType,0:13:09,2
c,east,straightType,0:13:09,0
